Nepal,1429955520,Earthquake,0
Nepal,1429955580,Earthquake,66
Nepal,1429955640,Earthquake,635
Nepal,1429955700,Earthquake,635
Nepal,1429955760,Earthquake,641
Nepal,1429955820,Earthquake,637
Nepal,1429955880,Earthquake,562
Nepal,1429955940,Earthquake,615
Nepal,1429956000,Earthquake,640
Nepal,1429956060,Earthquake,629
Nepal,1429956120,Earthquake,669
Nepal,1429956180,Earthquake,671
Nepal,1429956240,Earthquake,663
Nepal,1429956300,Earthquake,609
Nepal,1429956360,Earthquake,656
Nepal,1429956420,Earthquake,693
Nepal,1429956480,Earthquake,590
Nepal,1429956540,Earthquake,699
Nepal,1429956600,Earthquake,699
Nepal,1429956660,Earthquake,667
Nepal,1429956720,Earthquake,665
Nepal,1429956780,Earthquake,697
Nepal,1429956840,Earthquake,586
Nepal,1429956900,Earthquake,585
Nepal,1429956960,Earthquake,615
Nepal,1429957020,Earthquake,632
Nepal,1429957080,Earthquake,568
Nepal,1429957140,Earthquake,610
Nepal,1429957200,Earthquake,656
Nepal,1429957260,Earthquake,586
Nepal,1429957320,Earthquake,651
Nepal,1429957380,Earthquake,605
Nepal,1429957440,Earthquake,674
Nepal,1429957500,Earthquake,665
Nepal,1429957560,Earthquake,598
Nepal,1429957620,Earthquake,648
Nepal,1429957680,Earthquake,571
Nepal,1429957740,Earthquake,598
Nepal,1429957800,Earthquake,622
Nepal,1429957860,Earthquake,711
Nepal,1429957920,Earthquake,682
Nepal,1429957980,Earthquake,741
Nepal,1429958040,Earthquake,637
Nepal,1429958100,Earthquake,671
Nepal,1429958160,Earthquake,697
Nepal,1429958220,Earthquake,722
Nepal,1429958280,Earthquake,672
Nepal,1429958340,Earthquake,702
Nepal,1429958400,Earthquake,619
Nepal,1429958460,Earthquake,711
Nepal,1429958520,Earthquake,630
Nepal,1429958580,Earthquake,671
Nepal,1429958640,Earthquake,633
Nepal,1429958700,Earthquake,656
Nepal,1429958760,Earthquake,711
Nepal,1429958820,Earthquake,701
Nepal,1429958880,Earthquake,598
Nepal,1429958940,Earthquake,681
Nepal,1429959000,Earthquake,651
Nepal,1429959060,Earthquake,668
Nepal,1429959120,Earthquake,627
Nepal,1429959180,Earthquake,623
Nepal,1429959240,Earthquake,645
Nepal,1429959300,Earthquake,634
Nepal,1429959360,Earthquake,685
Nepal,1429959420,Earthquake,666
Nepal,1429959480,Earthquake,536
Nepal,1429959540,Earthquake,607
Nepal,1429959600,Earthquake,692
Nepal,1429959660,Earthquake,656
Nepal,1429959720,Earthquake,603
Nepal,1429959780,Earthquake,620
Nepal,1429959840,Earthquake,667
Nepal,1429959900,Earthquake,583
Nepal,1429959960,Earthquake,614
Nepal,1429960020,Earthquake,613
Nepal,1429960080,Earthquake,560
Nepal,1429960140,Earthquake,624
Nepal,1429960200,Earthquake,622
Nepal,1429960260,Earthquake,673
Nepal,1429960320,Earthquake,599
Nepal,1429960380,Earthquake,599
Nepal,1429960440,Earthquake,578
Nepal,1429960500,Earthquake,539
Nepal,1429960560,Earthquake,615
Nepal,1429960620,Earthquake,553
Nepal,1429960680,Earthquake,694
Nepal,1429960740,Earthquake,738
Nepal,1429960800,Earthquake,616
Nepal,1429960860,Earthquake,599
Nepal,1429960920,Earthquake,593
Nepal,1429960980,Earthquake,579
Nepal,1429961040,Earthquake,633
Nepal,1429961100,Earthquake,535
Nepal,1429961160,Earthquake,591
Nepal,1429961220,Earthquake,530
Nepal,1429961280,Earthquake,669
Nepal,1429961340,Earthquake,646
Nepal,1429961400,Earthquake,674
Nepal,1429961460,Earthquake,606
Nepal,1429961520,Earthquake,666
Nepal,1429961580,Earthquake,711
Nepal,1429961640,Earthquake,654
Nepal,1429961700,Earthquake,623
Nepal,1429961760,Earthquake,739
Nepal,1429961820,Earthquake,618
Nepal,1429961880,Earthquake,661
Nepal,1429961940,Earthquake,705
Nepal,1429962000,Earthquake,612
Nepal,1429962060,Earthquake,722
Nepal,1429962120,Earthquake,632
Nepal,1429962180,Earthquake,684
Nepal,1429962240,Earthquake,624
Nepal,1429962300,Earthquake,642
Nepal,1429962360,Earthquake,734
Nepal,1429962420,Earthquake,653
Nepal,1429962480,Earthquake,684
Nepal,1429962540,Earthquake,686
Nepal,1429962600,Earthquake,685
Nepal,1429962660,Earthquake,651
Nepal,1429962720,Earthquake,643
Nepal,1429962780,Earthquake,595
Nepal,1429962840,Earthquake,695
Nepal,1429962900,Earthquake,695
Nepal,1429962960,Earthquake,666
Nepal,1429963020,Earthquake,747
Nepal,1429963080,Earthquake,581
Nepal,1429963140,Earthquake,690
Nepal,1429963200,Earthquake,612
Nepal,1429963260,Earthquake,666
Nepal,1429963320,Earthquake,706
Nepal,1429963380,Earthquake,709
Nepal,1429963440,Earthquake,664
Nepal,1429963500,Earthquake,690
Nepal,1429963560,Earthquake,687
Nepal,1429963620,Earthquake,642
Nepal,1429963680,Earthquake,685
Nepal,1429963740,Earthquake,629
Nepal,1429963800,Earthquake,695
Nepal,1429963860,Earthquake,708
Nepal,1429963920,Earthquake,662
Nepal,1429963980,Earthquake,405
Nepal,1429964040,Earthquake,585
Nepal,1429964100,Earthquake,582
Nepal,1429964160,Earthquake,727
Nepal,1429964220,Earthquake,647
Nepal,1429964280,Earthquake,577
Nepal,1429964340,Earthquake,606
Nepal,1429964400,Earthquake,629
Nepal,1429964460,Earthquake,618
Nepal,1429964520,Earthquake,643
Nepal,1429964580,Earthquake,609
Nepal,1429964640,Earthquake,231
Nepal,1429964700,Earthquake,647
Nepal,1429964760,Earthquake,589
